,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
20,0.07344632768361582,0.6842105263157895,0.1326530612244898,0.1099476439790576,19,172,0.046511627906976744,0.5714285714285714,0.9534883720930233,0.9265536723163842,0.42857142857142855,0.3157894736842105,0.3653610771113831,8,13,6,164,-0.05731032237056333,-0.30923667659010473,191,21,0.8687949224876582,0.7791714369672127,0.7175048805660644
21,0.08021390374331551,0.9375,0.1477832512315271,0.1306532663316583,16,183,0.060109289617486336,0.9166666666666666,0.9398907103825137,0.9197860962566845,0.08333333333333333,0.0625,0.49880464480874315,11,15,1,172,-0.00040682300293481966,-0.002730870320680927,199,22,0.0,0.10124161603625312,0.5227407047330452
22,0.03690036900369004,0.7692307692307693,0.07042253521126761,0.08333333333333333,13,275,0.05090909090909091,0.8235294117647058,0.9490909090909091,0.9630996309963099,0.17647058823529413,0.23076923076923078,0.4100699300699301,14,10,3,261,-0.017204934043293374,-0.15843963882597906,288,23,0.4468535299918563,0.43780685607566444,0.5721935274655472
23,0.05194805194805195,0.8,0.0975609756097561,0.09387755102040816,15,230,0.04782608695652174,0.7857142857142857,0.9521739130434783,0.948051948051948,0.21428571428571427,0.2,0.42391304347826086,11,12,3,219,-0.019685039370078705,-0.15717365336548286,245,24,0.2765732350040718,0.3885264725763437,0.5398948218766536
24,0.045936395759717315,0.6190476190476191,0.08552631578947369,0.07333333333333333,21,279,0.03225806451612903,0.5294117647058824,0.967741935483871,0.9540636042402827,0.47058823529411764,0.38095238095238093,0.32565284178187404,9,13,8,270,-0.0515167561842802,-0.3848034341190898,300,25,0.6992148198508501,0.5894280199323518,0.6042800941782737
25,0.028469750889679714,0.4,0.053156146179401995,0.056291390728476824,20,282,0.031914893617021274,0.42857142857142855,0.9680851063829787,0.9715302491103203,0.5714285714285714,0.6,0.21595744680851064,9,8,12,273,-0.08043985840174739,-0.5553798873990784,302,26,0.0,0.08097408658478232,0.25414798539908157
26,0.014953271028037384,0.7272727272727273,0.029304029304029304,0.03636363636363636,11,539,0.022263450834879406,0.8,0.9777365491651205,0.9850467289719627,0.2,0.2727272727272727,0.3747680890538033,12,8,3,527,-0.010293556995806252,-0.21528472070029406,550,27,0.5531464700081437,0.4739609697782268,0.5941544459548813
27,0.0438871473354232,0.8235294117647058,0.08333333333333333,0.07507507507507508,17,316,0.03481012658227848,0.7857142857142857,0.9651898734177216,0.9561128526645768,0.21428571428571427,0.17647058823529413,0.42916976917349214,11,14,3,305,-0.015063043090991934,-0.15536646890236813,333,28,0.0,0.0,0.33047910458831153
28,0.03626943005181347,0.5384615384615384,0.06796116504854369,0.11926605504587157,13,205,0.09268292682926829,0.76,0.9073170731707317,0.9637305699481865,0.24,0.46153846153846156,0.31557223264540335,19,7,6,186,-0.04928553522186019,-0.2741298019458064,218,29,0.36297209628774124,0.2814853444092611,0.45519360825668953
29,0.04040404040404041,0.47058823529411764,0.07441860465116279,0.09545454545454546,17,203,0.06403940886699508,0.5909090909090909,0.9359605911330049,0.9595959595959596,0.4090909090909091,0.5294117647058824,0.2673138220805564,13,8,9,190,-0.07917570498915416,-0.4142181510359856,220,30,0.0,0.0,0.20256723385580971
30,0.02689075630252101,0.64,0.05161290322580645,0.03764320785597381,25,586,0.011945392491467578,0.4375,0.9880546075085325,0.973109243697479,0.5625,0.36,0.3259726962457338,7,16,9,579,-0.029214770676368573,-0.43176528935646036,611,31,0.48522855511632257,0.31488013066763093,0.4220548754496819
31,0.13,0.41935483870967744,0.1984732824427481,0.22794117647058823,31,105,0.17142857142857143,0.5,0.8285714285714286,0.87,0.5,0.5806451612903226,0.29539170506912443,18,13,18,87,-0.2293388429752068,-0.38911455671671796,136,32,0.5538466623591201,0.49246059723271807,0.43443137737548293
32,0.08421052631578947,0.7272727272727273,0.1509433962264151,0.1262135922330097,22,184,0.05434782608695652,0.625,0.9456521739130435,0.9157894736842105,0.375,0.2727272727272727,0.3908102766798419,10,16,6,174,-0.0500679655641143,-0.25199691337789576,206,33,0.0,0.0,0.3432127023169086
33,0.05235602094240838,0.9090909090909091,0.09900990099009901,0.06426735218508997,22,367,0.013623978201634877,0.7142857142857143,0.9863760217983651,0.9476439790575916,0.2857142857142857,0.09090909090909091,0.46135744364627196,5,20,2,362,-0.008892182289736983,-0.13429489861536403,389,34,0.6992148198508501,0.4537425745411855,0.6245522370801955
34,0.04071246819338423,1.0,0.07823960880195599,0.06683168316831684,16,388,0.028350515463917526,1.0,0.9716494845360825,0.9592875318066157,0.0,0.0,0.5141752577319587,11,16,0,377,0.002305777544870935,0.03397380548438443,404,35,0.6548086577531307,0.4885468020156227,0.7137236917032135
35,0.08379888268156424,0.5769230769230769,0.14634146341463414,0.13366336633663367,26,176,0.06818181818181818,0.5217391304347826,0.9318181818181818,0.9162011173184358,0.4782608695652174,0.4230769230769231,0.3225524475524475,12,15,11,164,-0.10117749672917586,-0.37415588758190826,202,36,0.16958010263680806,0.11004588314904008,0.3492458038563989
36,0.07608695652173914,1.0,0.1414141414141414,0.10526315789473684,7,88,0.03409090909090909,1.0,0.9659090909090909,0.9239130434782609,0.0,0.0,0.5170454545454546,3,7,0,85,0.005174325489712972,0.05093008460415672,95,37,0.3664521781827401,0.43201826543222055,0.6047040057988643
37,0.050505050505050504,0.8823529411764706,0.09554140127388536,0.08387096774193549,17,293,0.03754266211604096,0.8461538461538461,0.962457337883959,0.9494949494949495,0.15384615384615385,0.11764705882352941,0.45994780164625576,11,15,2,282,-0.009146970495861995,-0.09098393670437273,310,38,0.8687949224876582,0.5637884576902256,0.7481733142262685
38,0.044444444444444446,0.8571428571428571,0.08450704225352113,0.09722222222222222,14,274,0.058394160583941604,0.8888888888888888,0.9416058394160584,0.9555555555555556,0.1111111111111111,0.14285714285714285,0.45776850886339937,16,12,2,258,-0.008729388942773975,-0.07503909304409324,288,39,0.3156484524795145,0.2682479531761714,0.5199069190460359
39,0.025510204081632654,0.8333333333333334,0.04950495049504951,0.06569343065693431,12,399,0.042606516290726815,0.8947368421052632,0.9573934837092731,0.9744897959183674,0.10526315789473684,0.16666666666666666,0.4379699248120301,17,10,2,382,-0.00758446334176055,-0.09946940958394743,411,40,0.3378096212497593,0.3911067132354369,0.5294843131638477
40,0.024464831804281346,1.0,0.04776119402985075,0.06997084548104957,8,335,0.04776119402985075,1.0,0.9522388059701492,0.9755351681957186,0.0,0.0,0.5238805970149254,16,8,0,319,0.0023342117020598296,0.03418288429480381,343,41,0.0,0.07191071742813418,0.33317504754341154
41,0.03943661971830986,0.6666666666666666,0.07446808510638298,0.05945945945945946,21,349,0.022922636103151862,0.5333333333333333,0.9770773638968482,0.9605633802816902,0.4666666666666667,0.3333333333333333,0.3447946513849092,8,14,7,341,-0.03663151115047092,-0.3641658643405812,370,42,0.0,0.0,0.2559539515971249
42,0.028391167192429023,0.9,0.05504587155963303,0.046296296296296294,10,314,0.01910828025477707,0.8571428571428571,0.9808917197452229,0.9716088328075709,0.14285714285714285,0.1,0.45955414012738854,6,9,1,308,-0.005099991968516626,-0.09622551441189357,324,43,0.0,0.0,0.24721858482541553
43,0.03260869565217391,0.631578947368421,0.06201550387596899,0.05958549222797927,19,367,0.02997275204359673,0.6111111111111112,0.9700272479564033,0.967391304347826,0.3888888888888889,0.3684210526315789,0.3307758497060089,11,12,7,356,-0.03486018995849283,-0.3472498033608142,386,44,0.16958010263680806,0.17796717146275912,0.30438144866666883
44,0.031042128603104215,0.7,0.059447983014861996,0.059447983014861996,20,451,0.031042128603104215,0.7,0.9689578713968958,0.9689578713968958,0.3,0.3,0.36552106430155207,14,14,6,437,-0.02380753774515343,-0.2689578713968958,471,45,0.13120507751234178,0.18043672407769143,0.3470132075542892
45,0.013740458015267175,1.0,0.02710843373493976,0.031484257871064465,9,658,0.0182370820668693,1.0,0.9817629179331308,0.9862595419847329,0.0,0.0,0.5091185410334347,12,9,0,646,0.0005010461658370158,0.015829903994048718,667,46,0.0,0.0,0.3082172913311689
46,0.02373887240356083,0.47058823529411764,0.04519774011299435,0.042492917847025496,17,336,0.020833333333333332,0.4375,0.9791666666666666,0.9762611275964391,0.5625,0.5294117647058824,0.24571078431372548,7,8,9,329,-0.051187623343670774,-0.5234522797328356,353,47,0.4121943801949693,0.28606210830788864,0.37425215035126097
47,0.01818181818181818,0.75,0.03550295857988166,0.05232558139534884,12,504,0.03571428571428571,0.8571428571428571,0.9642857142857143,0.9818181818181818,0.14285714285714285,0.25,0.39285714285714285,18,9,3,486,-0.010379126423526008,-0.16345072958495868,516,48,0.0,0.0,0.2234159680353873
48,0.020833333333333332,0.5,0.04,0.06796116504854369,12,297,0.050505050505050504,0.7142857142857143,0.9494949494949495,0.9791666666666666,0.2857142857142857,0.5,0.27525252525252525,15,6,6,282,-0.03734788082249274,-0.34505456135609963,309,49,0.0,0.0,0.13367892979102353
49,0.007849293563579277,0.7142857142857143,0.015527950310559006,0.03353658536585366,7,649,0.026194144838212634,0.8947368421052632,0.9738058551617874,0.9921507064364207,0.10526315789473684,0.2857142857142857,0.37023992956196344,17,5,2,632,-0.005701904987595041,-0.15899955910160468,656,50,0.0,0.0,0.15290309770556973
